team_full_name,team_abbrev,season_id,points_def,points_fwd,goals_def,goals_fwd,primary_def,primary_fwd,secondary_def,secondary_fwd,assists_def,assists_fwd,team_points,pct_points_def,ff,fa,ff_percent,save_pct,saves,shots_against,points,wins,losses,ot_losses,games_played,goals_for,goals_against,power_play_pct,pp_opportunities_per_game,sh_goals_against_per_game,pp_net_goals_per_game,penalty_kill_pct,times_shorthanded_per_game,usat_against,usat_for,usat_total,usat_pct,overall_pct_def
Anaheim Ducks,ANA,20182019,125,397,23,173,48,136,54,88,102,224,522,0.23946360153256704,209680,243699,0.4624828234214642,0.90899,2477,2725,80,35,37,10,82,196,248,0.16981,2.58536,0.121951,0.31707,0.79704,3.30487,2985,2673,-312,0.47241,0.2515218594355285
Anaheim Ducks,ANA,20192020,117,352,28,154,33,130,56,68,89,198,469,0.24946695095948823,189874,202067,0.4844453629500359,0.90184,2058,2282,67,29,33,9,71,182,225,0.14673,2.59154,0.070422,0.30985,0.76995,3,2526,2380,-146,0.48523,0.2515218594355285
Anaheim Ducks,ANA,20202021,79,244,18,106,23,88,38,50,61,138,323,0.24458204334365324,127724,142161,0.473253422754136,0.89661,1535,1712,43,17,30,9,56,124,177,0.08943,2.19642,0.089285,0.10714,0.79878,2.92857,1889,1742,-147,0.47975,0.2515218594355285
Anaheim Ducks,ANA,20212022,162,450,35,193,65,145,62,112,127,257,612,0.2647058823529412,196452,224099,0.46713002703596,0.90238,2459,2725,76,31,37,14,82,228,266,0.21917,2.67073,0.04878,0.53658,0.80803,2.7317,2941,2699,-242,0.47844,0.2515218594355285
Anaheim Ducks,ANA,20222023,141,416,32,174,59,136,50,106,109,242,557,0.25314183123877915,179504,243740,0.4241146950695107,0.89585,2873,3207,58,23,47,12,82,206,335,0.1572,2.79268,0.085365,0.35365,0.72142,3.41463,3444,2464,-980,0.41706,0.2515218594355285
Anaheim Ducks,ANA,20232024,143,411,22,181,58,135,63,95,121,230,554,0.2581227436823105,190435,233223,0.449501720727568,0.89009,2373,2666,59,27,50,5,82,203,293,0.17872,2.86585,0.060975,0.45121,0.72424,4.02439,2790,2423,-367,0.46479,0.2515218594355285
Anaheim Ducks,ANA,20242025,142,435,34,183,69,134,39,118,108,252,577,0.24610051993067592,225244,259768,0.46440912802157475,0.90181,2388,2648,80,35,37,10,82,217,261,0.11764,2.69512,0.07317,0.2439,0.74193,3.02439,3194,2709,-485,0.45891,0.2515218594355285
Arizona Coyotes,ARI,20182019,141,393,31,178,54,133,56,82,110,215,534,0.2640449438202247,226831,225042,0.501979538498649,0.91294,2307,2527,86,39,35,8,82,209,220,0.16279,3.14634,0.109756,0.40243,0.84955,2.75609,2836,2766,-70,0.49375,0.25305250305250304
Arizona Coyotes,ARI,20192020,124,376,30,160,38,135,56,81,94,216,500,0.248,187446,192506,0.4933412641596833,0.91938,2087,2270,74,33,29,8,70,190,183,0.19158,3.05714,0.071428,0.51428,0.82741,2.81428,2513,2362,-151,0.48463,0.25305250305250304
Arizona Coyotes,ARI,20202021,114,290,27,123,44,94,43,73,87,167,404,0.28217821782178215,131883,140515,0.484155537118481,0.89859,1533,1706,54,24,26,6,56,150,174,0.20786,3.17857,0.071428,0.58928,0.80838,2.98214,1832,1736,-96,0.48622,0.25305250305250304
Arizona Coyotes,ARI,20212022,150,406,40,166,51,141,59,99,110,240,556,0.2697841726618705,171856,232184,0.4253440253440253,0.89381,2601,2910,57,25,50,7,82,206,309,0.13861,2.46341,0.04878,0.29268,0.75,3.12195,3110,2394,-716,0.43502999999999997,0.25305250305250304
Arizona Coyotes,ARI,20222023,159,450,33,192,55,156,71,102,126,258,609,0.26108374384236455,177017,239715,0.4247741954061603,0.8977,2580,2874,70,28,40,14,82,225,295,0.18907,2.90243,0.07317,0.4756,0.74608,3.89024,2899,2348,-551,0.44747,0.25305250305250304
Arizona Coyotes,ARI,20232024,141,532,32,222,40,198,69,112,109,310,673,0.20950965824665677,207417,234551,0.4693032074720342,0.8953,2326,2598,77,36,41,5,82,254,274,0.21991,2.93902,0.085365,0.56097,0.76315,3.2439,2882,2649,-233,0.47888,0.25305250305250304
Boston Bruins,BOS,20182019,151,542,31,226,61,183,59,133,120,316,693,0.2178932178932179,250116,218407,0.533839320588317,0.91225,2204,2416,107,49,24,9,82,257,212,0.25896,3.06097,0.182926,0.60975,0.79918,2.9756,2552,2951,399,0.53625,0.22759381898454747
Boston Bruins,BOS,20192020,144,463,32,195,55,158,57,110,112,268,607,0.2372322899505766,198434,188503,0.5128328384207248,0.92058,1936,2103,100,44,14,12,70,227,167,0.25221,3.22857,0.1,0.71428,0.84259,3.08571,2205,2305,100,0.51084,0.22759381898454747
Boston Bruins,BOS,20202021,100,346,18,146,39,116,43,84,82,200,446,0.2242152466367713,167992,136270,0.5521294147806824,0.9116,1382,1516,73,33,16,7,56,164,134,0.21875,2.85714,0.107142,0.51785,0.85955,3.17857,1629,2000,371,0.55121,0.22759381898454747
Boston Bruins,BOS,20212022,150,537,31,222,47,194,72,121,119,315,687,0.2183406113537118,265552,216299,0.5511081226354205,0.90739,2136,2354,107,51,26,5,82,253,218,0.21186,2.87804,0.07317,0.53658,0.81297,3.19512,2445,3083,638,0.5577,0.22759381898454747
Boston Bruins,BOS,20222023,205,610,39,261,81,202,85,147,166,349,815,0.25153374233128833,245528,221441,0.5257907912516677,0.92889,2273,2447,135,65,12,5,82,301,174,0.22222,3.40243,0.09756,0.65853,0.87279,3.45121,2598,2789,191,0.51772,0.22759381898454747
Boston Bruins,BOS,20232024,151,553,31,232,58,184,62,137,120,321,704,0.21448863636363635,218866,238869,0.47815002130053413,0.91214,2284,2504,109,47,20,15,82,263,221,0.22222,2.96341,0.07317,0.58536,0.82462,3.26829,2850,2578,-272,0.47494,0.22759381898454747
Boston Bruins,BOS,20242025,130,448,24,198,42,162,64,88,106,250,578,0.2249134948096886,226284,239469,0.4858455018003104,0.88448,2075,2346,76,33,39,10,82,222,271,0.15217,2.80487,0.158536,0.26829,0.76271,2.87804,2800,2521,-279,0.47374,0.22759381898454747
Buffalo Sabres,BUF,20182019,164,433,35,186,57,148,72,99,129,247,597,0.2747068676716918,221946,224910,0.4966834953542081,0.90088,2436,2704,76,33,39,10,82,221,268,0.19491,2.87804,0.109756,0.45121,0.8093,2.62195,2934,2913,-21,0.4982,0.25768491834774254
Buffalo Sabres,BUF,20192020,144,363,27,166,65,109,52,88,117,197,507,0.28402366863905326,157888,159384,0.4976424014725535,0.90037,1934,2148,68,30,31,8,69,193,215,0.18877,2.84057,0.15942,0.37681,0.74594,2.68115,2301,2165,-136,0.48459,0.25768491834774254
Buffalo Sabres,BUF,20202021,91,260,23,111,33,90,35,59,68,149,351,0.25925925925925924,118638,137685,0.46284570639388584,0.89624,1693,1889,37,15,34,7,56,134,196,0.20979,2.55357,0.089285,0.44642,0.77697,2.48214,2077,1784,-293,0.46223,0.25768491834774254
Buffalo Sabres,BUF,20212022,144,458,28,201,60,153,56,104,116,257,602,0.23920265780730895,173668,196923,0.4686244404208413,0.89378,2415,2702,75,32,39,11,82,229,287,0.21171,2.70731,0.07317,0.5,0.76415,2.58536,2901,2622,-279,0.4747,0.25768491834774254
Buffalo Sabres,BUF,20222023,167,610,29,264,69,201,69,145,138,346,777,0.2149292149292149,206068,211180,0.4938741467903981,0.89077,2414,2710,91,42,33,7,82,293,297,0.2342,3.28048,0.085365,0.68292,0.73008,2.75609,2834,2874,40,0.5035,0.25768491834774254
Buffalo Sabres,BUF,20232024,165,469,41,203,67,149,57,117,124,266,634,0.26025236593059936,220636,218930,0.5019405504520368,0.89883,2159,2402,84,39,37,6,82,244,243,0.16591,2.71951,0.121951,0.32926,0.79835,2.96341,2762,2827,65,0.50581,0.25768491834774254
Buffalo Sabres,BUF,20242025,198,498,40,225,79,160,79,113,158,273,696,0.28448275862068967,233001,231858,0.5012294050454008,0.87964,2083,2368,79,36,39,7,82,265,287,0.18777,2.79268,0.09756,0.42682,0.76348,2.93902,2805,2738,-67,0.49395,0.25768491834774254
Carolina Hurricanes,CAR,20182019,163,478,48,195,61,164,54,119,115,283,641,0.2542901716068643,293144,236979,0.5529735551937947,0.90567,2122,2343,99,46,29,7,82,243,221,0.17813,3.01219,0.09756,0.43902,0.8159,2.91463,2653,3216,563,0.54796,0.26146193771626297
Carolina Hurricanes,CAR,20192020,161,436,40,177,57,150,64,109,121,259,597,0.2696817420435511,211630,179659,0.5408534356958667,0.90371,1802,1994,81,38,25,5,68,217,193,0.2233,3.02941,0.058823,0.61764,0.8395,3.57352,2074,2414,340,0.53801,0.26146193771626297
Carolina Hurricanes,CAR,20202021,116,366,24,151,47,120,45,95,92,215,482,0.24066390041493776,168959,144395,0.5391952871193603,0.91524,1447,1581,80,36,12,8,56,175,134,0.25609,2.92857,0.107142,0.64285,0.85227,3.14285,1729,1976,247,0.53318,0.26146193771626297
Carolina Hurricanes,CAR,20212022,204,550,41,236,76,184,87,130,163,314,754,0.27055702917771884,278770,215271,0.564264909187699,0.91341,2110,2310,116,54,20,8,82,277,200,0.21982,2.82926,0.036585,0.58536,0.88043,3.36585,2512,3170,658,0.55783,0.26146193771626297
Carolina Hurricanes,CAR,20222023,195,491,59,203,70,170,66,118,136,288,686,0.28425655976676384,296889,194351,0.604366501099259,0.90196,1923,2132,113,52,21,9,82,262,210,0.19762,3.08536,0.07317,0.53658,0.84375,3.12195,2242,3333,1091,0.59784,0.26146193771626297
Carolina Hurricanes,CAR,20232024,199,562,49,228,58,202,92,132,150,334,761,0.2614980289093298,291140,203338,0.5887825140855609,0.89957,1890,2101,111,52,23,7,82,277,211,0.26907,3.03658,0.09756,0.71951,0.86434,3.14634,2368,3341,973,0.58513,0.26146193771626297
Carolina Hurricanes,CAR,20242025,171,532,39,227,51,195,81,110,132,305,703,0.24324324324324328,298657,213999,0.5825680378265348,0.88845,1816,2044,99,47,30,5,82,266,230,0.18699,3,0.060975,0.5,0.83606,2.9756,2389,3277,888,0.57828,0.26146193771626297
Columbus Blue Jackets,CBJ,20182019,188,483,37,219,76,160,75,104,151,264,671,0.28017883755588674,219028,199759,0.5230057284490683,0.90446,2187,2418,98,47,31,4,82,256,231,0.15384,2.69512,0.07317,0.34146,0.85,2.43902,2787,2907,120,0.51053,0.2696519834509613
Columbus Blue Jackets,CBJ,20192020,134,343,39,141,43,119,52,83,95,202,477,0.2809224318658281,180049,166252,0.5199205315606943,0.91252,1909,2092,81,33,22,15,70,180,183,0.16402,2.7,0.071428,0.37142,0.81656,2.41428,2312,2409,97,0.5103,0.2696519834509613
Columbus Blue Jackets,CBJ,20202021,98,272,23,111,28,101,47,60,75,161,370,0.2648648648648649,120990,139373,0.4646973648329448,0.89862,1631,1815,48,18,26,12,56,134,184,0.15384,2.08928,0.035714,0.28571,0.78947,2.375,2018,1791,-227,0.47015,0.2696519834509613
Columbus Blue Jackets,CBJ,20212022,176,518,43,215,56,182,77,121,133,303,694,0.25360230547550433,208153,227898,0.4773592997149416,0.89712,2590,2887,81,37,38,7,82,258,297,0.18636,2.68292,0.07317,0.42682,0.78571,2.90243,3108,2724,-384,0.46707,0.2696519834509613
Columbus Blue Jackets,CBJ,20222023,122,442,29,184,43,157,50,101,93,258,564,0.21631205673758863,204454,250050,0.4498398253920758,0.88739,2577,2904,59,25,48,9,82,213,329,0.18303,2.7317,0.109756,0.39024,0.75105,2.89024,3264,2620,-644,0.44527,0.2696519834509613
Columbus Blue Jackets,CBJ,20232024,187,436,39,195,68,151,80,90,148,241,623,0.3001605136436597,220646,239059,0.47997302617983273,0.8944,2524,2822,66,27,43,12,82,234,298,0.15094,2.58536,0.07317,0.31707,0.76271,2.87804,3131,2827,-304,0.47447,0.2696519834509613
Columbus Blue Jackets,CBJ,20242025,203,507,51,216,79,170,73,121,152,291,710,0.2859154929577465,228235,240182,0.48724747393881945,0.89115,2186,2453,89,40,33,9,82,267,267,0.19459,2.25609,0.085365,0.35365,0.76958,2.64634,2984,2847,-137,0.48825,0.2696519834509613
Calgary Flames,CGY,20182019,198,593,45,244,67,208,86,141,153,349,791,0.2503160556257901,244111,216615,0.5298398614360813,0.90312,2079,2302,107,50,25,7,82,289,223,0.19272,3.35365,0.085365,0.56097,0.79674,3,2558,2899,341,0.53126,0.2517873100983021
Calgary Flames,CGY,20192020,123,412,26,178,44,140,53,94,97,234,535,0.2299065420560748,200201,200769,0.49929171758485674,0.90576,2057,2271,79,36,27,7,70,204,214,0.21243,2.75714,0.128571,0.45714,0.82142,2.8,2471,2472,1,0.49977,0.2517873100983021
Calgary Flames,CGY,20202021,97,328,25,130,33,115,39,83,72,198,425,0.22823529411764704,148845,136859,0.5209762551451852,0.89854,1417,1577,55,26,27,3,56,155,160,0.18285,3.125,0.125,0.44642,0.80232,3.07142,1666,1844,178,0.52489,0.2517873100983021
Calgary Flames,CGY,20212022,205,568,41,250,67,203,97,115,164,318,773,0.2652005174644243,275750,218635,0.5577636861959808,0.91322,2168,2374,111,50,21,11,82,291,206,0.22881,2.87804,0.036585,0.62195,0.832,3.04878,2600,3207,607,0.55232,0.2517873100983021
Calgary Flames,CGY,20222023,177,521,49,209,65,182,63,130,128,312,698,0.25358166189111747,291662,219869,0.5701746326224608,0.89107,1996,2240,93,38,27,17,82,258,247,0.19841,3.07317,0.07317,0.53658,0.82592,3.29268,2421,3213,792,0.57028,0.2517873100983021
Calgary Flames,CGY,20232024,187,494,52,201,61,175,74,118,135,293,681,0.2745961820851689,253956,238826,0.5153516159275299,0.89048,2171,2438,81,38,39,5,82,253,267,0.17857,3.07317,0.134146,0.41463,0.80816,2.9878,2736,2919,183,0.51618,0.2517873100983021
Calgary Flames,CGY,20242025,140,433,33,187,46,153,61,93,107,246,573,0.2443280977312391,251090,242748,0.5084460896083332,0.9005,2136,2372,96,41,27,14,82,220,236,0.2103,2.84146,0.07317,0.52439,0.76106,2.75609,2744,2912,168,0.51483,0.2517873100983021
Chicago Blackhawks,CHI,20182019,183,542,40,227,65,188,78,127,143,315,725,0.2524137931034483,216331,230392,0.48426205948652745,0.89796,2561,2852,84,36,34,12,82,267,291,0.20168,2.90243,0.085365,0.5,0.72727,2.81707,2985,2800,-185,0.48402,0.2309462915601023
Chicago Blackhawks,CHI,20192020,127,431,28,180,44,155,55,96,99,251,558,0.22759856630824377,189695,203985,0.4818507417191627,0.91293,2244,2458,72,32,30,8,70,208,214,0.15207,3.1,0.114285,0.35714,0.82125,2.95714,2514,2314,-200,0.47931,0.2309462915601023
Chicago Blackhawks,CHI,20202021,89,337,21,138,25,125,43,74,68,199,426,0.2089201877934272,122192,142036,0.46244909699199177,0.90254,1704,1888,55,24,25,7,56,159,184,0.21714,3.125,0.125,0.55357,0.76821,2.69642,1975,1615,-360,0.44998,0.2309462915601023
Chicago Blackhawks,CHI,20212022,140,446,29,184,49,151,62,111,111,262,586,0.2389078498293515,189832,215896,0.46787995898730184,0.89308,2414,2703,68,28,42,12,82,213,289,0.19183,2.9878,0.07317,0.5,0.76233,2.71951,2865,2438,-427,0.4596,0.2309462915601023
Chicago Blackhawks,CHI,20222023,122,409,31,171,37,149,54,89,91,238,531,0.2297551789077213,184329,231487,0.4432946303172557,0.89158,2459,2758,59,26,49,7,82,202,299,0.16379,2.82926,0.121951,0.34146,0.7619,2.81707,3062,2411,-651,0.44052,0.2309462915601023
Chicago Blackhawks,CHI,20232024,104,377,19,159,37,129,48,89,85,218,481,0.21621621621621623,181813,230185,0.4412958315331627,0.89295,2394,2681,52,23,53,6,82,178,289,0.16595,2.86585,0.09756,0.37804,0.75757,2.81707,3130,2392,-738,0.43317,0.2309462915601023
Chicago Blackhawks,CHI,20242025,138,465,32,192,40,171,66,102,106,273,603,0.22885572139303484,169000,219587,0.4349090422479393,0.88592,2260,2551,61,25,46,11,82,224,292,0.24867,2.30487,0.085365,0.4878,0.79295,2.76829,3089,2398,-691,0.43703,0.2309462915601023
Colorado Avalanche,COL,20182019,156,531,39,219,64,175,53,137,117,312,687,0.22707423580786024,220820,209885,0.512694303525615,0.90683,2375,2619,90,38,30,14,82,258,244,0.22027,3.4878,0.060975,0.70731,0.78676,3.31707,2696,2723,27,0.50249,0.27407111466240514
Colorado Avalanche,COL,20192020,170,465,36,200,59,160,75,105,134,265,635,0.2677165354330709,195533,176822,0.5251252165272388,0.91336,2003,2193,92,42,20,8,70,236,190,0.19087,3.44285,0.085714,0.57142,0.81428,3,2238,2379,141,0.51484,0.27407111466240514
Colorado Avalanche,COL,20202021,147,402,26,171,62,128,59,103,121,231,549,0.2677595628415301,168600,118959,0.5863144606845899,0.90723,1291,1423,82,39,13,4,56,197,132,0.22705,3.69642,0.053571,0.78571,0.8305,3.16071,1461,2058,597,0.58481,0.27407111466240514
Colorado Avalanche,COL,20212022,233,605,62,246,69,223,102,136,171,359,838,0.27804295942720764,249989,222640,0.5289328416157282,0.912,2394,2625,119,56,19,7,82,308,232,0.24014,3.40243,0.060975,0.75609,0.79661,2.87804,2711,2924,213,0.51889,0.27407111466240514
Colorado Avalanche,COL,20222023,214,527,48,226,81,175,85,126,166,301,741,0.28879892037786775,234186,213792,0.522762278504748,0.91256,2317,2539,109,51,24,7,82,274,223,0.24521,3.18292,0.060975,0.71951,0.79032,3.02439,2685,2837,152,0.51376,0.27407111466240514
Colorado Avalanche,COL,20232024,241,584,62,240,80,205,99,139,179,344,825,0.2921212121212121,253979,226995,0.5280514123424551,0.8977,2194,2444,107,50,25,7,82,302,252,0.2446,3.39024,0.07317,0.75609,0.79924,3.21951,2705,2946,241,0.5213,0.27407111466240514
Colorado Avalanche,COL,20242025,211,520,54,219,79,178,78,123,157,301,731,0.28864569083447333,244578,207410,0.5411161358266149,0.89134,1895,2126,102,49,29,4,82,273,231,0.24786,2.85365,0.085365,0.62195,0.79807,2.53658,2511,2938,427,0.53918,0.27407111466240514
Dallas Stars,DAL,20182019,148,416,41,168,48,150,59,98,107,248,564,0.2624113475177305,218229,226591,0.4906006924149094,0.9228,2391,2591,93,43,32,7,82,209,200,0.21028,2.60975,0.02439,0.52439,0.82773,2.90243,2834,2664,-170,0.48453,0.24328018223234624
Dallas Stars,DAL,20192020,128,340,26,152,58,106,44,82,102,188,468,0.27350427350427353,189893,193434,0.49538122803768064,0.92007,2003,2177,82,37,24,8,69,178,174,0.21105,2.88405,0.057971,0.55072,0.79723,3.14492,2260,2193,-67,0.49251,0.24328018223234624
Dallas Stars,DAL,20202021,110,308,32,124,34,115,44,69,78,184,418,0.2631578947368421,146145,132582,0.5243302586401748,0.9025,1370,1518,60,23,19,14,56,156,148,0.23566,2.80357,0.071428,0.58928,0.79085,2.73214,1661,1844,183,0.52626,0.24328018223234624
Dallas Stars,DAL,20212022,166,471,30,203,70,158,66,110,136,268,637,0.260596546310832,224437,221431,0.5033709528380597,0.90412,2301,2545,98,46,30,6,82,233,244,0.22406,2.93902,0.060975,0.59756,0.78995,2.67073,2794,2709,-85,0.49227,0.24328018223234624
Dallas Stars,DAL,20222023,179,560,40,241,69,185,70,134,139,319,739,0.2422192151556157,239372,223894,0.5167053053753136,0.91313,2239,2452,108,47,21,14,82,281,215,0.25,3.12195,0.060975,0.71951,0.83471,2.95121,2704,2789,85,0.50773,0.24328018223234624
Dallas Stars,DAL,20232024,183,616,36,258,71,210,76,148,147,358,799,0.22903629536921152,254189,220067,0.5359742417597247,0.90127,2118,2350,113,52,21,9,82,294,232,0.24166,2.92682,0.04878,0.65853,0.82008,2.91463,2672,3024,352,0.53082,0.24328018223234624
Dallas Stars,DAL,20242025,154,611,33,242,51,214,70,155,121,369,765,0.20130718954248367,227283,229707,0.4973478631917547,0.9068,2160,2382,106,50,26,6,82,275,222,0.22,3.04878,0.04878,0.62195,0.82017,2.78048,2880,2703,-177,0.48414,0.24328018223234624
Detroit Red Wings,DET,20182019,147,455,33,191,58,151,56,113,114,264,602,0.2441860465116279,206938,238215,0.464869381987766,0.90148,2489,2761,74,32,40,10,82,224,272,0.18055,2.63414,0.085365,0.39024,0.77142,2.9878,3020,2604,-416,0.46301,0.24936451448906966
Detroit Red Wings,DET,20192020,94,295,18,124,34,103,42,68,76,171,389,0.2416452442159383,153601,187643,0.4501207347235409,0.88621,2064,2329,39,17,49,5,71,142,265,0.14883,3.02816,0.183098,0.2676,0.74336,3.18309,2421,2059,-362,0.45957,0.24936451448906966
Detroit Red Wings,DET,20202021,92,242,17,108,32,84,43,50,75,134,334,0.2754491017964072,108547,128533,0.45784967099713175,0.90593,1618,1786,48,19,27,10,56,125,168,0.11409,2.66071,0.071428,0.23214,0.78709,2.76785,1931,1601,-330,0.45298,0.24936451448906966
