team_full_name,team_abbrev,season_id,points_def,points_fwd,goals_def,goals_fwd,primary_def,primary_fwd,secondary_def,secondary_fwd,assists_def,assists_fwd,team_points,pct_points_def,ff,fa,ff_percent,save_pct,saves,shots_against,points,wins,losses,ot_losses,games_played,goals_for,goals_against,power_play_pct,pp_opportunities_per_game,sh_goals_against_per_game,pp_net_goals_per_game,penalty_kill_pct,times_shorthanded_per_game,usat_against,usat_for,usat_total,usat_pct,overall_pct_def
Detroit Red Wings,DET,20212022,158,448,20,207,63,148,75,93,138,241,606,0.2607260726072607,182926,213058,0.4619530082023516,0.88772,2451,2761,74,32,40,10,82,227,310,0.16299,2.76829,0.121951,0.32926,0.73777,2.7439,2994,2509,-485,0.45593,0.24936451448906966
Detroit Red Wings,DET,20222023,168,472,41,196,60,163,67,113,127,276,640,0.2625,188227,200852,0.4837757884645535,0.88982000000000006,2221,2496,80,35,37,10,82,237,275,0.21111,3.29268,0.146341,0.54878,0.78313,3.03658,2751,2401,-350,0.46603,0.24936451448906966
Detroit Red Wings,DET,20232024,188,549,44,231,61,197,83,121,144,318,737,0.25508819538670285,207580,236001,0.4679641373277936,0.89725,2384,2657,91,41,32,9,82,275,273,0.23076,3.32926,0.121951,0.64634,0.79583,2.92682,2989,2535,-454,0.45888,0.24936451448906966
Detroit Red Wings,DET,20242025,134,492,27,208,58,164,49,120,107,284,626,0.21405750798722045,219713,216989,0.5031188316059921,0.88955,2078,2336,86,39,35,8,82,235,259,0.27004,2.89024,0.085365,0.69512,0.70108,2.2439,2900,2670,-230,0.47933,0.24936451448906966
Edmonton Oilers,EDM,20182019,141,471,30,199,44,177,67,95,111,272,612,0.23039215686274508,218494,231540,0.4855055395814538,0.89572,2328,2599,79,35,38,9,82,229,271,0.21171,2.70731,0.085365,0.4878,0.74796,3,2875,2627,-248,0.47744,0.24411886091621957
Edmonton Oilers,EDM,20192020,123,479,22,201,43,168,58,110,101,278,602,0.2043189368770764,177273,193334,0.4783314940084779,0.90545,2059,2274,83,37,25,9,71,223,215,0.295,2.8169,0.140845,0.69014,0.84422,2.80281,2411,2265,-146,0.48418,0.24411886091621957
Edmonton Oilers,EDM,20202021,125,369,33,150,36,138,56,81,92,219,494,0.25303643724696356,144294,145656,0.4976513191929643,0.9103,1563,1717,72,35,19,2,56,183,154,0.27586,3.10714,0.071428,0.78571,0.82467,2.75,1872,1777,-95,0.4871,0.24411886091621957
Edmonton Oilers,EDM,20212022,197,575,39,246,65,205,93,124,158,329,772,0.2551813471502591,252155,230821,0.5220859835685417,0.90517,2396,2647,104,49,27,6,82,285,251,0.25957,2.86585,0.07317,0.67073,0.79365,3.07317,2753,2933,180,0.51582,0.24411886091621957
Edmonton Oilers,EDM,20222023,191,676,39,286,65,241,87,149,152,390,867,0.22029988465974623,251270,233357,0.5184812237040033,0.90085,2317,2572,109,50,23,9,82,325,256,0.32363,3.35365,0.085365,1,0.76978,3.39024,2660,2842,182,0.51653,0.24411886091621957
Edmonton Oilers,EDM,20232024,215,584,48,244,73,208,94,132,167,340,799,0.2690863579474343,270888,234040,0.5364883706191774,0.8977,2071,2307,104,49,27,6,82,292,236,0.26337,2.96341,0.060975,0.71951,0.79457,3.14634,2557,3109,552,0.54871,0.24411886091621957
Edmonton Oilers,EDM,20242025,191,509,42,217,62,180,87,112,149,292,700,0.27285714285714285,243119,206062,0.5412495185682387,0.89371,1976,2211,101,48,29,5,82,259,235,0.2372,2.62195,0.04878,0.57317,0.78155,2.51219,2586,3073,487,0.54302,0.24411886091621957
Florida Panthers,FLA,20182019,166,553,38,226,68,183,60,144,128,327,719,0.2308762169680111,254195,238661,0.5157591669777785,0.89189,2244,2516,86,36,32,14,82,264,273,0.26765,3.28048,0.158536,0.71951,0.81304,2.80487,2791,2789,-2,0.49982,0.2493341528375333
Florida Panthers,FLA,20192020,174,445,42,186,66,149,66,110,132,259,619,0.28109854604200324,191100,190775,0.5004255319148936,0.89941,2003,2227,78,35,26,8,69,228,224,0.21327,3.05797,0.072463,0.57971,0.78494,2.69565,2282,2300,18,0.50185,0.2493341528375333
Florida Panthers,FLA,20202021,137,360,32,156,51,120,54,84,105,204,497,0.27565392354124746,171468,148661,0.5356215775515495,0.91022,1531,1682,79,37,14,5,56,188,151,0.20526,3.39285,0.071428,0.625,0.79762,3,1662,1934,272,0.5378,0.2493341528375333
Florida Panthers,FLA,20212022,213,699,53,284,70,245,90,170,160,415,912,0.23355263157894737,294333,244570,0.5461706466655409,0.90377,2273,2515,122,58,18,6,82,337,242,0.24427,3.19512,0.09756,0.68292,0.79536,3.15853,2533,3227,694,0.56022,0.2493341528375333
Florida Panthers,FLA,20222023,204,567,53,235,78,187,73,145,151,332,771,0.26459143968871596,288689,242827,0.5431426335237322,0.89588,2332,2603,92,42,32,8,82,288,272,0.22826,3.36585,0.109756,0.65853,0.75945,3.54878,2695,3094,399,0.53446,0.2493341528375333
Florida Panthers,FLA,20232024,171,535,36,229,61,186,74,120,135,306,706,0.24220963172804533,292093,240512,0.5484233155903531,0.91355,2082,2279,110,52,24,6,82,265,198,0.23507,3.26829,0.109756,0.65853,0.82474,3.54878,2493,2899,406,0.53764,0.2493341528375333
Florida Panthers,FLA,20242025,152,505,37,209,53,177,62,119,115,296,657,0.2313546423135464,292022,240471,0.5484053311498931,0.89618,1925,2148,98,47,31,4,82,246,223,0.23529,2.90243,0.121951,0.56097,0.80737,2.9756,2532,3054,522,0.54674,0.2493341528375333
Los Angeles Kings,LAK,20182019,129,393,28,171,47,136,54,86,101,222,522,0.2471264367816092,209383,226577,0.4802803009450408,0.89953,2319,2578,71,31,42,9,82,199,259,0.15837,2.69512,0.158536,0.26829,0.76521,2.80487,2937,2673,-264,0.47647,0.23659074210139602
Los Angeles Kings,LAK,20192020,109,369,23,154,37,129,49,86,86,215,478,0.2280334728033473,208801,187358,0.5270636284926002,0.89947,1870,2079,64,29,35,6,70,177,209,0.17098,2.75714,0.014285,0.45714,0.77368,2.71428,2315,2580,265,0.52699,0.23659074210139602
Los Angeles Kings,LAK,20202021,90,288,17,125,26,102,47,61,73,163,378,0.23809523809523808,121587,130994,0.48137825093732306,0.9032,1577,1746,49,21,28,7,56,142,169,0.18934,3.01785,0.053571,0.51785,0.83647,2.83928,1858,1730,-128,0.48211,0.23659074210139602
Los Angeles Kings,LAK,20212022,144,466,21,214,65,147,58,105,123,252,610,0.2360655737704918,249445,198499,0.5568664833104138,0.90089,2109,2341,99,44,27,11,82,235,232,0.16129,3.02439,0.109756,0.37804,0.76652,2.76829,2528,3084,556,0.54953,0.23659074210139602
Los Angeles Kings,LAK,20222023,173,569,40,234,52,209,81,126,133,335,742,0.23315363881401616,230808,198205,0.5379976830538935,0.88903,2035,2289,104,47,25,10,82,274,254,0.25278,3.28048,0.109756,0.71951,0.75836,3.28048,2479,2880,401,0.53741,0.23659074210139602
Los Angeles Kings,LAK,20232024,157,525,34,220,57,180,66,125,123,305,682,0.23020527859237536,245513,209691,0.5393471937856433,0.90897,2087,2296,99,44,27,11,82,254,210,0.2258,3.02439,0.085365,0.59756,0.84585,3.08536,2502,3043,541,0.54876,0.23659074210139602
Los Angeles Kings,LAK,20242025,164,507,32,217,55,173,77,117,132,290,671,0.2444113263785395,238142,212834,0.5280591428368694,0.90387,1890,2091,105,48,25,9,82,249,203,0.17874,2.52439,0.07317,0.37804,0.81434,2.89024,2537,2958,421,0.5383,0.23659074210139602
Minnesota Wild,MIN,20182019,150,417,44,166,47,153,59,98,106,251,567,0.26455026455026454,213191,210970,0.5026181096328989,0.90367,2186,2419,83,37,36,9,82,210,233,0.20331,2.93902,0.04878,0.54878,0.81666,2.92682,2658,2862,204,0.51847,0.24353049907578558
Minnesota Wild,MIN,20192020,168,414,43,175,63,140,62,99,125,239,582,0.28865979381443296,167933,167313,0.5009246941052242,0.89739,1898,2115,77,35,27,7,69,218,217,0.21296,3.13043,0.086956,0.57971,0.77184,2.9855,2297,2265,-32,0.49638,0.24353049907578558
Minnesota Wild,MIN,20202021,116,356,28,152,43,122,45,82,88,204,472,0.2457627118644068,123489,130249,0.48667917300522584,0.90674,1546,1705,75,35,16,5,56,180,159,0.17575,2.94642,0.053571,0.46428,0.80745,2.875,1884,1689,-195,0.47257,0.24353049907578558
Minnesota Wild,MIN,20212022,188,626,39,266,73,212,76,148,149,360,814,0.23095823095823095,223045,224123,0.49879463646772576,0.90337,2328,2577,113,53,22,7,82,305,249,0.20542,3.14634,0.060975,0.58536,0.76136,3.21951,2626,2748,122,0.51142,0.24353049907578558
Minnesota Wild,MIN,20222023,133,498,30,209,50,170,53,119,103,289,631,0.21077654516640257,225385,213832,0.5131518133405583,0.91418,2333,2552,103,46,25,11,82,239,219,0.21428,3.07317,0.036585,0.62195,0.82031,3.12195,2720,2721,1,0.50009,0.24353049907578558
Minnesota Wild,MIN,20232024,161,509,35,213,60,170,66,126,126,296,670,0.24029850746268655,223223,212165,0.5126990178874935,0.89331,2177,2437,87,39,34,9,82,248,260,0.2271,3.32926,0.134146,0.62195,0.74524,3.20731,2642,2629,-13,0.49876,0.24353049907578558
Minnesota Wild,MIN,20242025,138,454,38,186,42,165,58,103,100,268,592,0.23310810810810811,210407,224790,0.4834752996918637,0.9028,2192,2428,97,45,30,7,82,225,236,0.20873,2.51219,0.04878,0.4756,0.72413,2.4756,2901,2711,-190,0.48307,0.24353049907578558
Montréal Canadiens,MTL,20182019,157,511,42,204,45,189,70,118,115,307,668,0.23502994011976047,279712,242029,0.536112745595995,0.90777,2313,2548,96,44,30,8,82,246,236,0.13247,2.85365,0.04878,0.32926,0.80912,2.93902,2736,3132,396,0.53374,0.2523364485981308
Montréal Canadiens,MTL,20192020,127,403,42,166,45,138,40,99,85,237,530,0.23962264150943396,234401,215400,0.5211215626465926,0.90036,1988,2208,71,31,31,9,71,208,220,0.17741,2.61971,0.070422,0.39436,0.78673,2.97183,2306,2674,368,0.53705,0.2523364485981308
Montréal Canadiens,MTL,20202021,100,315,25,133,33,112,42,70,75,182,415,0.24096385542168677,160226,147478,0.5207147128409121,0.8955,1414,1579,59,24,21,11,56,158,165,0.19205,2.69642,0.035714,0.48214,0.78488,3.07142,1691,1957,266,0.53638,0.2523364485981308
Montréal Canadiens,MTL,20212022,143,441,35,183,51,155,57,103,108,258,584,0.24486301369863017,206352,244449,0.4577452135199345,0.8877,2506,2823,55,22,49,11,82,218,317,0.13709,3.02439,0.146341,0.26829,0.75547,3.34146,2929,2532,-397,0.46352,0.2523364485981308
Montréal Canadiens,MTL,20222023,152,458,33,194,61,149,58,115,119,264,610,0.24918032786885247,188299,229968,0.4501885159479471,0.88921,2448,2753,68,31,45,6,82,227,305,0.16101,2.87804,0.036585,0.42682,0.72727,3.35365,2903,2432,-471,0.45585,0.2523364485981308
Montréal Canadiens,MTL,20232024,175,432,48,184,60,148,67,100,127,248,607,0.2883031301482702,207839,244249,0.4597312912530304,0.89737,2457,2738,76,30,36,16,82,232,281,0.1746,3.07317,0.146341,0.39024,0.76449,3.36585,2976,2555,-421,0.46194,0.2523364485981308
Montréal Canadiens,MTL,20242025,172,480,27,216,70,157,75,107,145,264,652,0.26380368098159507,213995,237143,0.47434487895056504,0.89084,2122,2382,91,40,31,11,82,243,261,0.20085,2.85365,0.07317,0.5,0.80933,3.13414,2851,2566,-285,0.47367,0.2523364485981308
New Jersey Devils,NJD,20182019,148,426,31,188,67,136,50,102,117,238,574,0.2578397212543554,211291,225230,0.4840339869101372,0.89544,2321,2592,72,31,41,10,82,219,271,0.17716,3.09756,0.121951,0.42682,0.84313,3.10975,2907,2629,-278,0.47487,0.24994060346875743
New Jersey Devils,NJD,20192020,126,366,31,154,36,134,59,78,95,212,492,0.25609756097560976,176933,186730,0.4865301116693202,0.9007,2032,2256,68,28,29,12,69,185,224,0.17948,3.3913,0.144927,0.46376,0.82353,3.20289,2453,2183,-270,0.47081,0.24994060346875743
New Jersey Devils,NJD,20202021,103,294,15,130,47,89,41,75,88,164,397,0.2594458438287154,130535,139350,0.4836689701169016,0.89176,1549,1737,45,19,30,7,56,145,189,0.14193,2.76785,0.089285,0.30357,0.70946,2.64285,1882,1848,-34,0.49533,0.24994060346875743
New Jersey Devils,NJD,20212022,171,486,39,206,64,167,68,113,132,280,657,0.2602739726027397,219075,215540,0.5040668177582458,0.8811,2238,2540,63,27,46,9,82,245,302,0.15555,2.7439,0.170731,0.25609,0.80188,2.58536,2910,2937,27,0.5023,0.24994060346875743
New Jersey Devils,NJD,20222023,188,578,49,240,65,204,74,134,139,338,766,0.2454308093994778,251956,217926,0.5362112189868946,0.9041,2093,2315,112,52,22,8,82,289,222,0.21875,2.7317,0.09756,0.5,0.82608,2.80487,2653,3154,501,0.54313,0.24994060346875743
New Jersey Devils,NJD,20232024,155,528,33,231,54,182,68,115,122,297,683,0.2269399707174231,233201,226983,0.506755993254872,0.88567,2177,2458,81,38,39,5,82,264,281,0.22448,2.9878,0.109756,0.56097,0.80658,2.96341,2755,2841,86,0.50768,0.24994060346875743
New Jersey Devils,NJD,20242025,161,479,31,209,62,161,68,109,130,270,640,0.2515625,239653,223041,0.5179513890389761,0.89958,1944,2161,91,42,33,7,82,240,220,0.2824,2.63414,0.04878,0.69512,0.82666,2.7439,2705,2733,28,0.50259,0.24994060346875743
Nashville Predators,NSH,20182019,197,424,43,193,75,138,79,93,154,231,621,0.3172302737520129,238579,218003,0.5225326447385136,0.91378,2247,2459,100,47,29,6,82,236,212,0.12941,3.10975,0.09756,0.30487,0.82071,3.06097,2678,2950,272,0.52418,0.2767386091127098
Nashville Predators,NSH,20192020,165,394,39,172,72,126,54,96,126,222,559,0.295169946332737,204890,193807,0.5138990260774473,0.90078,1943,2157,78,35,26,8,69,212,214,0.17256,3.27536,0.115942,0.44927,0.76056,3.08695,2335,2515,180,0.51857,0.2767386091127098
Nashville Predators,NSH,20202021,104,285,23,128,42,94,39,63,81,157,389,0.26735218508997427,137488,138491,0.49818283275176733,0.91272,1600,1753,64,31,23,2,56,151,154,0.1761,2.83928,0.035714,0.46428,0.75581,3.07142,1806,1860,54,0.50739,0.2767386091127098
Nashville Predators,NSH,20212022,207,518,37,225,86,160,84,133,170,293,725,0.28551724137931034,233533,235578,0.4978203452914129,0.90551,2396,2646,97,45,30,7,82,262,250,0.24418,3.14634,0.060975,0.70731,0.79225,3.46341,2675,2671,-4,0.4997,0.2767386091127098
Nashville Predators,NSH,20222023,152,449,39,184,60,150,53,115,113,265,601,0.2529118136439268,226114,248442,0.4764748522829761,0.91352,2493,2729,92,42,32,8,82,223,236,0.176,3.04878,0.07317,0.46341,0.82545,3.35365,2952,2613,-339,0.46954,0.2767386091127098
Nashville Predators,NSH,20232024,193,519,43,223,82,165,68,131,150,296,712,0.2710674157303371,259439,241237,0.5181774241225863,0.90107,2259,2507,99,47,30,5,82,266,248,0.21561,3.28048,0.060975,0.64634,0.76923,3.01219,2724,2932,208,0.51838,0.2767386091127098
Nashville Predators,NSH,20242025,136,427,36,176,53,144,47,107,100,251,563,0.24156305506216696,245949,237448,0.5087929796833659,0.88385,2070,2342,68,30,44,8,82,212,274,0.21929,2.78048,0.060975,0.54878,0.81481,2.96341,2750,2739,-11,0.49899,0.2767386091127098
New York Islanders,NYI,20182019,145,448,30,193,60,150,55,105,115,255,593,0.24451939291736932,203760,209832,0.4926594324841873,0.92501,2344,2534,103,48,27,7,82,223,191,0.14537,2.76829,0.012195,0.39024,0.79908,2.67073,2801,2613,-188,0.48263,0.2610887096774194
New York Islanders,NYI,20192020,127,382,28,161,46,131,53,90,99,221,509,0.24950884086444008,180670,194159,0.4820064616131623,0.9105,1933,2123,80,35,23,10,68,189,190,0.17261,2.47058,0.073529,0.35294,0.80681,2.58823,2443,2160,-283,0.46919,0.2610887096774194
New York Islanders,NYI,20202021,100,300,15,137,45,94,40,69,85,163,400,0.25,130674,132699,0.4961556423779203,0.92138,1465,1590,71,32,17,7,56,152,125,0.1875,2.57142,0,0.48214,0.83703,2.41071,1798,1754,-44,0.49395,0.2610887096774194
New York Islanders,NYI,20212022,160,446,32,197,65,144,63,105,128,249,606,0.264026402640264,194785,220463,0.4690811274226486,0.91345,2438,2669,84,37,35,10,82,229,231,0.22115,2.53658,0.085365,0.4756,0.84186,2.62195,2960,2537,-423,0.46162,0.2610887096774194
New York Islanders,NYI,20222023,173,456,41,201,67,154,65,101,132,255,629,0.27503974562798095,231288,237393,0.4934870412924783,0.91509,2328,2544,93,42,31,9,82,242,217,0.15765,2.70731,0.085365,0.34146,0.82191,2.67073,2895,2836,-59,0.49485,0.2610887096774194
New York Islanders,NYI,20232024,170,483,33,212,69,161,68,110,137,271,653,0.26033690658499237,231891,239348,0.49208787897436335,0.90431,2429,2686,94,39,27,16,82,245,258,0.20346,2.81707,0.036585,0.53658,0.71493,2.69512,3050,2849,-201,0.48296,0.2610887096774194
New York Islanders,NYI,20242025,161,417,32,189,59,142,70,86,129,228,578,0.27854671280276816,249649,244460,0.5052508656996736,0.89134,2100,2356,82,35,35,12,82,222,257,0.1256,2.52439,0.09756,0.21951,0.72222,2.19512,2852,2922,70,0.50606,0.2610887096774194
New York Rangers,NYR,20182019,147,441,32,189,58,147,57,105,115,252,588,0.25,206338,246138,0.456019766794261,0.90374,2507,2774,78,32,36,14,82,221,267,0.19383,2.76829,0.04878,0.4878,0.78195,3.2439,2968,2564,-404,0.46348,0.2614879649890591
New York Rangers,NYR,20192020,183,450,44,189,64,154,75,107,139,261,633,0.2890995260663507,184490,214671,0.4621944528648841,0.9076,2161,2381,79,37,28,5,70,233,220,0.22907,3.24285,0.085714,0.65714,0.77391,3.28571,2511,2267,-244,0.47418,0.2614879649890591
New York Rangers,NYR,20202021,112,368,22,154,38,129,52,85,90,214,480,0.23333333333333336,129804,136282,0.4878272438234255,0.90685,1509,1664,60,27,23,6,56,176,155,0.2067,3.19642,0.071428,0.58928,0.82248,3.01785,1849,1678,-171,0.47543,0.2614879649890591
New York Rangers,NYR,20212022,176,504,40,210,68,168,68,126,136,294,680,0.25882352941176473,199073,212795,0.4833417502695038,0.9193,2324,2528,110,52,24,6,82,250,204,0.25229,2.65853,0.02439,0.64634,0.823,2.75609,2800,2515,-285,0.4734,0.2614879649890591
New York Rangers,NYR,20222023,193,550,39,234,72,184,82,132,154,316,743,0.2597577388963661,237317,221627,0.5170935887602844,0.91018,2189,2405,107,47,22,13,82,273,216,0.24081,2.9878,0.060975,0.65853,0.81166,2.71951,2701,2727,26,0.50241,0.2614879649890591
New York Rangers,NYR,20232024,201,551,44,234,69,190,88,127,157,317,752,0.26728723404255317,255356,231805,0.5241716804095566,0.90694,2193,2418,114,55,23,4,82,278,226,0.26422,3,0.07317,0.71951,0.84482,2.82926,2816,2864,48,0.50422,0.2614879649890591
New York Rangers,NYR,20242025,183,511,34,221,74,170,75,120,149,290,694,0.26368876080691644,245752,251768,0.4939540118990191,0.89596,2196,2451,85,39,36,7,82,255,255,0.17619,2.56097,0.085365,0.36585,0.80334,2.91463,2946,2812,-134,0.48836,0.2614879649890591
Ottawa Senators,OTT,20182019,156,504,41,201,52,181,63,122,115,303,660,0.23636363636363636,211002,246882,0.4608197709463533,0.8973,2630,2931,64,29,47,6,82,242,301,0.20353,2.75609,0.09756,0.46341,0.79166,2.63414,3250,2710,-540,0.45469,0.241978287092883
Ottawa Senators,OTT,20192020,115,382,17,173,46,127,52,82,98,209,497,0.2313883299798793,204372,220661,0.4808379584644016,0.90016,2146,2384,62,25,34,12,71,190,238,0.14218,2.97183,0.084507,0.33802,0.76087,3.23943,2521,2392,-129,0.48674,0.241978287092883
Ottawa Senators,OTT,20202021,105,301,17,138,49,94,39,69,88,163,406,0.25862068965517243,152114,159752,0.4877543560375289,0.89494,1610,1799,51,23,28,5,56,155,189,0.15517,3.10714,0.089285,0.39285,0.78947,3.05357,1950,1861,-89,0.48832,0.241978287092883
Ottawa Senators,OTT,20212022,139,452,24,200,56,148,59,104,115,252,591,0.23519458544839256,223724,240145,0.4822999596868944,0.90364,2476,2740,73,33,42,7,82,224,264,0.19341,2.96341,0.04878,0.52439,0.80321,3.03658,2888,2672,-216,0.48057,0.241978287092883
Ottawa Senators,OTT,20222023,151,526,30,229,49,189,72,108,121,297,677,0.22304283604135897,270865,243257,0.5268496582523214,0.89502,2302,2572,86,39,35,8,82,259,270,0.23529,3.7317,0.134146,0.7439,0.80067,3.60975,2619,2842,223,0.52041,0.241978287092883
Ottawa Senators,OTT,20232024,175,494,47,203,60,172,68,119,128,291,669,0.2615844544095665,252461,234829,0.518091895996224,0.88445,2151,2432,78,37,41,4,82,250,281,0.18021,3.45121,0.07317,0.54878,0.75102,2.9878,2711,2839,128,0.51151,0.241978287092883
Ottawa Senators,OTT,20242025,162,483,32,210,57,167,73,106,130,273,645,0.25116279069767444,243166,224343,0.5201311632503332,0.90153,2115,2346,97,45,30,7,82,242,232,0.23791,3.28048,0.036585,0.7439,0.77729,2.79268,2667,2715,48,0.50445,0.241978287092883
