team_full_name,team_abbrev,season_id,points_def,points_fwd,goals_def,goals_fwd,primary_def,primary_fwd,secondary_def,secondary_fwd,assists_def,assists_fwd,team_points,pct_points_def,ff,fa,ff_percent,save_pct,saves,shots_against,points,wins,losses,ot_losses,games_played,goals_for,goals_against,power_play_pct,pp_opportunities_per_game,sh_goals_against_per_game,pp_net_goals_per_game,penalty_kill_pct,times_shorthanded_per_game,usat_against,usat_for,usat_total,usat_pct,overall_pct_def
Philadelphia Flyers,PHI,20182019,151,508,35,206,50,177,66,125,116,302,659,0.2291350531107739,227686,233815,0.4933597110298786,0.89493,2385,2665,82,37,37,8,82,241,280,0.17094,2.85365,0.134146,0.35365,0.78481,2.89024,2858,2738,-120,0.48927,0.24000980632507968
Philadelphia Flyers,PHI,20192020,155,453,44,183,51,159,60,111,111,270,608,0.25493421052631576,186107,174867,0.5155689883481913,0.90338,1786,1977,89,41,21,7,69,227,191,0.20796,3.27536,0.086956,0.5942,0.81818,3.02898,2146,2221,75,0.50849,0.24000980632507968
Philadelphia Flyers,PHI,20202021,95,346,25,135,32,120,38,91,70,211,441,0.21541950113378688,147048,137852,0.5161389961389962,0.87958,1439,1636,58,25,23,8,56,160,197,0.19161,2.98214,0.107142,0.46428,0.73053,2.98214,1719,1824,105,0.51465,0.24000980632507968
Philadelphia Flyers,PHI,20212022,140,414,32,178,45,147,63,89,108,236,554,0.2527075812274368,212777,236312,0.47379695338785854,0.89479,2492,2785,61,25,46,11,82,210,294,0.12552,2.91463,0.134146,0.2317,0.75744,2.86585,3006,2632,-374,0.46683,0.24000980632507968
Philadelphia Flyers,PHI,20222023,152,431,33,187,64,137,55,107,119,244,583,0.2607204116638079,205085,224142,0.4778007907237895,0.89361,2310,2585,75,31,38,13,82,220,276,0.15555,2.7439,0.109756,0.31707,0.74678,2.84146,2852,2707,-145,0.48694,0.24000980632507968
Philadelphia Flyers,PHI,20232024,154,445,41,190,49,160,64,95,113,255,599,0.2570951585976628,248226,213291,0.5378480099324618,0.88404,1967,2225,87,38,33,11,82,231,258,0.12204,3.09756,0.04878,0.32926,0.83402,2.93902,2530,2976,446,0.5405,0.24000980632507968
Philadelphia Flyers,PHI,20242025,132,503,31,201,40,180,61,122,101,302,635,0.2078740157480315,215442,220133,0.4946151638638581,0.87194,1927,2210,76,33,39,10,82,232,283,0.14953,2.60975,0.121951,0.26829,0.77612,2.45121,2693,2698,5,0.50046,0.24000980632507968
Pittsburgh Penguins,PIT,20182019,161,569,32,239,56,198,73,132,129,330,730,0.22054794520547943,246752,248927,0.4978060397959163,0.91278,2491,2729,100,44,26,12,82,271,238,0.24561,2.78048,0.182926,0.5,0.79729,2.70731,2939,2957,18,0.5015,0.2389937106918239
Pittsburgh Penguins,PIT,20192020,136,458,33,188,48,157,55,113,103,270,594,0.22895622895622897,190139,177519,0.5171626892383683,0.90443,1855,2051,86,40,23,6,69,221,196,0.19905,3.05797,0.072463,0.53623,0.82105,2.75362,2160,2316,156,0.51748,0.2389937106918239
Pittsburgh Penguins,PIT,20202021,124,393,28,165,53,124,43,104,96,228,517,0.2398452611218569,135840,135497,0.5006320553407755,0.90768,1524,1679,77,37,16,3,56,193,155,0.23684,2.71428,0.071428,0.57142,0.77419,2.76785,1758,1798,40,0.5059,0.2389937106918239
Pittsburgh Penguins,PIT,20212022,180,557,32,237,74,184,74,136,148,320,737,0.24423337856173677,251970,223049,0.5304419402171282,0.9142,2355,2576,103,46,25,11,82,269,222,0.20161,3.02439,0.09756,0.51219,0.84434,2.58536,2698,3033,335,0.52922,0.2389937106918239
Pittsburgh Penguins,PIT,20222023,164,545,30,231,59,186,75,128,134,314,709,0.231311706629055,277140,258473,0.5174258279765428,0.90212,2424,2687,91,40,31,11,82,261,263,0.21724,3.53658,0.060975,0.70731,0.79087,3.20731,2802,3062,260,0.52216,0.2389937106918239
Pittsburgh Penguins,PIT,20232024,173,499,35,217,61,171,77,111,138,282,672,0.25744047619047616,265098,254400,0.5102964785234977,0.90036,2232,2479,88,38,32,12,82,253,248,0.15267,3.19512,0.146341,0.34146,0.80658,2.96341,2920,3002,82,0.50692,0.2389937106918239
Pittsburgh Penguins,PIT,20242025,164,488,29,212,60,165,75,111,135,276,652,0.25153374233128833,243734,242780,0.5009804445504138,0.88425,2185,2471,80,34,36,12,82,242,287,0.25791,2.69512,0.060975,0.63414,0.77777,2.63414,2885,2868,-17,0.49852,0.2389937106918239
Seattle Kraken,SEA,20212022,144,436,37,176,53,147,54,113,107,260,580,0.2482758620689655,197016,195690,0.5016882858932636,0.88001,2083,2367,60,27,49,6,82,213,284,0.14545,2.68292,0.085365,0.30487,0.74887,2.71951,2620,2634,14,0.50142,0.2543689320388349
Seattle Kraken,SEA,20222023,193,574,44,245,69,200,80,129,149,329,767,0.2516297262059974,220731,198694,0.526270489360434,0.88713,1965,2215,100,46,28,8,82,289,252,0.19753,2.96341,0.109756,0.4756,0.76695,2.87804,2518,2891,373,0.53447,0.2543689320388349
Seattle Kraken,SEA,20232024,155,430,34,180,60,145,61,105,121,250,585,0.26495726495726496,219711,224699,0.4943880650750433,0.90296,2159,2391,81,34,35,13,82,214,232,0.20661,2.95121,0.109756,0.5,0.78828,2.70731,2797,2766,-31,0.49719,0.2543689320388349
Seattle Kraken,SEA,20242025,163,480,46,199,54,172,63,109,117,281,643,0.2534992223950233,225064,246246,0.47752859052428337,0.88855,2081,2342,76,35,41,6,82,245,262,0.18942,2.76829,0.04878,0.4756,0.77202,2.35365,2973,2770,-203,0.48232,0.2543689320388349
San Jose Sharks,SJS,20182019,221,571,28,261,99,171,94,139,193,310,792,0.27904040404040403,251722,214132,0.5403452583856745,0.88936,2066,2323,101,46,27,9,82,289,258,0.23651,2.93902,0.109756,0.58536,0.80769,2.85365,2514,3020,506,0.54571,0.26590038314176245
San Jose Sharks,SJS,20192020,141,354,29,151,58,115,54,88,112,203,495,0.28484848484848485,184072,183064,0.50137278828554,0.89485,1915,2140,63,29,36,5,70,180,225,0.1746,2.7,0.085714,0.38571,0.85714,3.2,2252,2247,-5,0.4994,0.26590038314176245
San Jose Sharks,SJS,20202021,93,286,21,125,36,93,36,68,72,161,379,0.24538258575197888,140816,150773,0.4829263106632966,0.89056,1595,1791,49,21,28,7,56,146,196,0.14102,2.78571,0.071428,0.32142,0.80434,3.28571,1938,1807,-131,0.48259,0.26590038314176245
San Jose Sharks,SJS,20212022,151,421,34,177,59,143,58,101,117,244,572,0.263986013986014,207481,228086,0.47634692251708693,0.90045,2361,2622,77,32,37,13,82,211,261,0.18981,2.63414,0.134146,0.36585,0.85201,2.71951,2959,2607,-352,0.46853,0.26590038314176245
San Jose Sharks,SJS,20222023,191,445,36,197,77,142,78,106,155,248,636,0.300314465408805,217956,239422,0.4765336330125192,0.88068,2325,2640,60,22,44,16,82,233,315,0.18385,2.71951,0.158536,0.34146,0.82377,2.9756,2890,2706,-184,0.48355,0.26590038314176245
San Jose Sharks,SJS,20232024,114,365,29,151,41,128,44,86,85,214,479,0.23799582463465557,184010,247304,0.42662654122054927,0.88684,2555,2881,47,19,54,9,82,180,326,0.20192,2.53658,0.09756,0.41463,0.75396,3.07317,3271,2499,-772,0.43308,0.26590038314176245
San Jose Sharks,SJS,20242025,130,432,34,174,38,160,58,98,96,258,562,0.2313167259786477,212800,258456,0.4515592374420697,0.88142,2297,2606,52,20,50,12,82,208,310,0.18584,2.75609,0.09756,0.41463,0.74218,3.12195,3062,2563,-499,0.45564,0.26590038314176245
St. Louis Blues,STL,20182019,156,504,46,198,56,173,54,133,110,306,660,0.23636363636363636,218325,200315,0.5215101280336327,0.90618,2125,2345,99,45,28,9,82,244,220,0.21097,2.89024,0.085365,0.52439,0.81465,2.82926,2571,2785,214,0.51997,0.23709993468321358
St. Louis Blues,STL,20192020,143,455,45,178,46,165,52,112,98,277,598,0.2391304347826087,176217,171607,0.5066269147614886,0.91,1911,2100,94,42,19,10,71,223,190,0.24257,2.84507,0.084507,0.60563,0.7931,2.85915,2174,2247,73,0.5082,0.23709993468321358
St. Louis Blues,STL,20202021,111,348,23,144,35,124,53,80,88,204,459,0.24183006535947713,126811,140613,0.47419453751346174,0.9,1503,1670,63,27,20,9,56,167,167,0.23225,2.76785,0.017857,0.625,0.77777,3.05357,1813,1645,-168,0.47566,0.23709993468321358
St. Louis Blues,STL,20212022,185,671,45,264,52,245,88,162,140,407,856,0.21612149532710281,194105,212613,0.4772471343781195,0.90775,2352,2591,109,49,22,11,82,309,239,0.2697,2.93902,0.060975,0.7317,0.84091,2.68292,2963,2578,-385,0.46532,0.23709993468321358
St. Louis Blues,STL,20222023,165,535,36,224,60,185,69,126,129,311,700,0.2357142857142857,190073,220271,0.4632040434367263,0.888,2355,2652,81,37,38,7,82,260,298,0.19327,2.90243,0.170731,0.39024,0.7235,2.64634,2962,2549,-413,0.46252,0.23709993468321358
St. Louis Blues,STL,20232024,158,473,23,211,71,152,64,110,135,262,631,0.25039619651347067,202978,228042,0.4709247830727112,0.90629,2389,2636,92,43,33,6,82,234,248,0.18,3.04878,0.085365,0.46341,0.79069,2.62195,3059,2554,-505,0.45493,0.23709993468321358
St. Louis Blues,STL,20242025,171,518,46,204,60,182,65,132,125,314,689,0.24818577648766327,207794,215941,0.4903866803544668,0.89669,2005,2236,96,44,30,8,82,250,231,0.22051,2.37804,0.060975,0.46341,0.7421,2.31707,2699,2569,-130,0.48758,0.23709993468321358
Tampa Bay Lightning,TBL,20182019,207,655,43,276,72,227,92,152,164,379,862,0.24013921113689096,240912,234111,0.5071586007414378,0.91606,2412,2633,128,62,16,4,82,319,221,0.28244,3.19512,0.036585,0.86585,0.85018,3.25609,2728,2882,154,0.51372,0.2499509900019604
Tampa Bay Lightning,TBL,20192020,170,483,40,203,66,163,64,117,130,280,653,0.26033690658499237,194540,189386,0.5067122310028495,0.91039,1971,2165,92,43,21,6,70,243,194,0.23113,3.02857,0.1,0.6,0.81385,3.3,2174,2295,121,0.51357,0.2499509900019604
Tampa Bay Lightning,TBL,20202021,122,353,25,155,58,106,39,92,97,198,475,0.25684210526315787,136275,121216,0.5292417987424803,0.9084,1438,1583,75,36,17,3,56,180,145,0.22222,3.21428,0.053571,0.66071,0.84153,3.26785,1631,1796,165,0.52425,0.2499509900019604
Tampa Bay Lightning,TBL,20212022,198,573,41,244,77,193,80,136,157,329,771,0.25680933852140075,224426,216492,0.5089971377897932,0.90659,2213,2441,110,51,23,8,82,285,228,0.23938,3.15853,0.060975,0.69512,0.80555,3.07317,2622,2737,115,0.51072,0.2499509900019604
Tampa Bay Lightning,TBL,20222023,181,588,33,247,78,193,70,148,148,341,769,0.235370611183355,251013,237853,0.5134597210687591,0.9024,2330,2582,98,46,30,6,82,280,252,0.25357,3.41463,0.134146,0.7317,0.79693,3.18292,2700,2834,134,0.5121,0.2499509900019604
Tampa Bay Lightning,TBL,20232024,189,593,29,259,74,197,86,137,160,334,782,0.2416879795396419,229503,218198,0.512625613970038,0.89012,2163,2430,98,45,29,8,82,288,267,0.28629,3.02439,0.07317,0.79268,0.83333,2.85365,2656,2682,26,0.50243,0.2499509900019604
Tampa Bay Lightning,TBL,20242025,208,581,38,254,77,198,93,129,170,327,789,0.26362484157160965,231328,216026,0.5171027866074742,0.90696,2096,2311,102,47,27,8,82,292,216,0.25862,2.82926,0.158536,0.57317,0.81553,2.51219,2763,2788,25,0.50225,0.2499509900019604
Toronto Maple Leafs,TOR,20182019,186,579,45,241,57,208,84,130,141,338,765,0.2431372549019608,273962,263883,0.509369799849399,0.90872,2469,2717,100,46,28,8,82,286,249,0.218,2.57317,0.109756,0.45121,0.79902,2.4878,3178,3184,6,0.50047,0.22193419740777667
Toronto Maple Leafs,TOR,20192020,140,492,23,214,50,169,67,109,117,278,632,0.22151898734177217,212967,202128,0.5130560474108337,0.90103,2012,2233,81,36,25,9,70,237,222,0.23076,2.78571,0.1,0.54285,0.7772,2.75714,2434,2559,125,0.51268,0.22193419740777667
Toronto Maple Leafs,TOR,20202021,113,408,14,172,37,142,62,94,99,236,521,0.21689059500959693,149871,134206,0.5275717499128757,0.905,1410,1558,77,35,14,7,56,186,148,0.2,2.76785,0.125,0.42857,0.78472,2.57142,1762,1884,122,0.51661,0.22193419740777667
Toronto Maple Leafs,TOR,20212022,197,652,35,277,78,218,84,157,162,375,849,0.232037691401649,268710,222955,0.5465306662056482,0.89964,2259,2511,115,54,21,7,82,312,252,0.27272,2.81707,0.04878,0.71951,0.82051,2.85365,2710,3073,363,0.53132,0.22193419740777667
Toronto Maple Leafs,TOR,20222023,166,589,27,251,55,203,84,135,139,338,755,0.21986754966887417,244741,216274,0.5308742665639946,0.90909,2200,2420,111,50,21,11,82,278,220,0.26016,3,0.09756,0.68292,0.81854,3.02439,2637,2849,212,0.51932,0.22193419740777667
Toronto Maple Leafs,TOR,20232024,173,611,24,274,71,204,78,133,149,337,784,0.22066326530612249,273374,254810,0.5175734213834573,0.89329,2185,2446,102,46,26,10,82,298,261,0.23949,2.90243,0.109756,0.58536,0.7689,2.90243,2786,2944,158,0.51378,0.22193419740777667
Toronto Maple Leafs,TOR,20242025,138,571,21,246,51,194,66,131,117,325,709,0.19464033850493653,227691,246636,0.48002959983302657,0.90519,2177,2405,108,52,26,4,82,267,229,0.2477,2.65853,0.085365,0.57317,0.77872,2.86585,2877,2672,-205,0.48152,0.22193419740777667
Utah Hockey Club,UTA,20242025,163,505,36,204,73,157,54,144,127,301,668,0.2440119760479042,245012,224213,0.5221631413500986,0.89128,2025,2272,89,38,31,13,82,240,247,0.24152,2.87804,0.09756,0.59756,0.79282,3.06097,2591,2967,376,0.5338,0.2440119760479042
Vancouver Canucks,VAN,20182019,135,436,27,192,57,143,51,101,108,244,571,0.23642732049036777,210458,220793,0.4880174190900427,0.9045,2349,2597,81,35,36,11,82,219,248,0.17131,3.06097,0.09756,0.42682,0.81102,3.09756,2867,2648,-219,0.48014,0.2610589044235618
Vancouver Canucks,VAN,20192020,157,459,28,196,64,149,65,114,129,263,616,0.25487012987012986,190516,190010,0.5006648691548015,0.90683,2083,2297,78,36,27,6,69,224,214,0.24152,3.42028,0.057971,0.76811,0.80465,3.11594,2370,2294,-76,0.49167,0.2610589044235618
Vancouver Canucks,VAN,20202021,112,264,21,127,53,80,38,57,91,137,376,0.2978723404255319,136017,151374,0.4732820443228911,0.9,1683,1870,50,23,29,4,56,148,187,0.17419,2.76785,0.071428,0.41071,0.79781,3.26785,2006,1754,-252,0.46642,0.2610589044235618
Vancouver Canucks,VAN,20212022,168,483,28,218,73,150,67,115,140,265,651,0.25806451612903225,223540,223638,0.4998904239475108,0.91156,2381,2612,92,40,30,12,82,246,231,0.23481,3.01219,0.07317,0.63414,0.74891,2.81707,2795,2792,-3,0.4998,0.2610589044235618
Vancouver Canucks,VAN,20222023,177,571,22,248,77,183,78,140,155,323,748,0.23663101604278075,205887,218375,0.48528267909923584,0.88286,2231,2527,83,38,37,7,82,270,296,0.2271,3.32926,0.170731,0.58536,0.71605,2.96341,2774,2516,-258,0.47561,0.2610589044235618
Vancouver Canucks,VAN,20232024,208,553,37,242,77,187,94,124,171,311,761,0.2733245729303548,224426,204759,0.5229120309423675,0.9061,2123,2343,109,50,23,9,82,279,221,0.22656,3.12195,0.085365,0.62195,0.79133,3.09756,2543,2667,124,0.51182,0.2610589044235618
Vancouver Canucks,VAN,20242025,182,458,38,195,71,151,73,112,144,263,640,0.284375,212756,221284,0.49017602064325866,0.8858,1947,2198,90,38,30,14,82,233,251,0.22522,2.70731,0.085365,0.52439,0.82589,2.7317,2688,2535,-153,0.48535,0.2610589044235618
Vegas Golden Knights,VGK,20182019,162,477,38,208,66,157,58,112,124,269,639,0.2535211267605634,278900,231079,0.5468852639030235,0.90537,2172,2399,93,43,32,7,82,246,228,0.1681,2.82926,0.02439,0.45121,0.80869,2.80487,2594,3068,474,0.54185,0.2516873503156978
Vegas Golden Knights,VGK,20192020,133,445,34,190,41,162,58,93,99,255,578,0.2301038062283737,241575,194832,0.553554365534925,0.89961,1873,2082,86,39,24,8,71,224,209,0.21989,2.69014,0.042253,0.54929,0.76635,3.01408,2175,2652,477,0.54942,0.2516873503156978
Vegas Golden Knights,VGK,20202021,142,373,36,154,45,135,61,84,106,219,515,0.2757281553398058,161334,134424,0.5454932749071877,0.92075,1406,1527,82,40,14,2,56,190,122,0.17816,3.10714,0.035714,0.51785,0.86805,2.57142,1707,1983,276,0.53724,0.2516873503156978
Vegas Golden Knights,VGK,20212022,183,507,51,211,68,175,64,121,132,296,690,0.26521739130434785,254989,225961,0.5301777731572929,0.90073,2214,2458,94,43,31,8,82,262,244,0.18396,2.58536,0.085365,0.39024,0.77403,2.53658,2663,3100,437,0.53791,0.2516873503156978
Vegas Golden Knights,VGK,20222023,173,536,36,231,65,182,72,123,137,305,709,0.24400564174894215,229689,231023,0.4985522408793346,0.91156,2309,2533,111,51,22,9,82,267,225,0.20289,2.52439,0.04878,0.46341,0.77435,2.37804,2922,2811,-111,0.49031,0.2516873503156978
Vegas Golden Knights,VGK,20232024,177,541,27,236,71,184,79,121,150,305,718,0.24651810584958217,232081,237866,0.4938450506120903,0.90229,2244,2487,98,45,29,8,82,263,243,0.20238,3.07317,0.09756,0.52439,0.79342,2.59756,2870,2812,-58,0.49489,0.2516873503156978
Vegas Golden Knights,VGK,20242025,186,558,35,239,79,178,72,141,151,319,744,0.25,237155,222454,0.5159929418266396,0.90004,1927,2141,110,50,22,10,82,274,214,0.28342,2.28048,0.036585,0.60975,0.75739,2.06097,2828,3035,207,0.51765,0.2516873503156978
Winnipeg Jets,WPG,20182019,186,539,34,236,62,187,90,116,152,303,725,0.25655172413793104,225749,241374,0.48327528295545286,0.91134,2498,2741,99,47,30,5,82,270,243,0.248,3.04878,0.085365,0.67073,0.792,3.04878,2899,2760,-139,0.48771,0.24645273957651168
Winnipeg Jets,WPG,20192020,139,452,21,192,47,158,71,102,118,260,591,0.23519458544839256,191585,202342,0.4863464550538551,0.91317,2114,2315,80,37,28,6,71,213,201,0.20487,2.88732,0.042253,0.54929,0.77586,2.4507,2569,2356,-213,0.47802,0.24645273957651168
Winnipeg Jets,WPG,20202021,81,383,10,160,38,121,33,102,71,223,464,0.17456896551724138,135284,141445,0.4888681706651634,0.91126,1561,1713,63,30,23,3,56,170,152,0.22981,2.875,0.053571,0.60714,0.80537,2.66071,1864,1741,-123,0.48296,0.24645273957651168
Winnipeg Jets,WPG,20212022,163,509,24,226,67,169,72,114,139,283,672,0.2425595238095238,232244,236394,0.4955722754023361,0.90701,2468,2721,89,39,32,11,82,250,253,0.21052,3.01219,0.09756,0.53658,0.75,2.82926,2887,2832,-55,0.49505,0.24645273957651168
Winnipeg Jets,WPG,20222023,192,499,46,200,71,168,75,131,146,299,691,0.2778581765557164,227184,218064,0.5102414833980163,0.90993,2263,2487,95,46,33,3,82,246,224,0.19259,3.29268,0.07317,0.56097,0.82426,2.91463,2668,2814,146,0.51331,0.24645273957651168
Winnipeg Jets,WPG,20232024,189,510,30,229,65,177,94,104,159,281,699,0.2703862660944206,224285,212841,0.5130900472632605,0.91848,2231,2429,110,52,24,6,82,259,198,0.1875,2.92682,0.060975,0.4878,0.7713,2.71951,2765,2922,157,0.5138,0.24645273957651168
Winnipeg Jets,WPG,20242025,179,560,38,237,67,190,74,133,141,323,739,0.2422192151556157,225253,217646,0.508587736707466,0.91475,2039,2229,116,56,22,4,82,275,190,0.28899,2.65853,0.04878,0.71951,0.79397,2.42682,2807,2885,78,0.50685,0.24645273957651168
Washington Capitals,WSH,20182019,185,564,35,239,75,184,75,141,150,325,749,0.24699599465954605,234681,237297,0.4972286843878316,0.90441,2337,2584,104,48,26,8,82,274,248,0.20762,2.87804,0.060975,0.53658,0.78927,3.18292,2884,2768,-116,0.48973,0.2579873940447729
Washington Capitals,WSH,20192020,153,464,26,210,73,146,54,108,127,254,617,0.2479740680713128,203904,192399,0.5145154086645825,0.89827,1872,2084,90,41,20,8,69,236,212,0.19444,3.13043,0.130434,0.47826,0.82572,3.49275,2204,2321,117,0.51276,0.2579873940447729
Washington Capitals,WSH,20202021,139,362,28,160,59,116,52,86,111,202,501,0.2774451097804391,141644,136026,0.5101163251341521,0.90012,1451,1612,77,36,15,5,56,188,161,0.24836,2.73214,0.142857,0.53571,0.8395,2.89285,1795,1822,27,0.50383,0.2579873940447729
Washington Capitals,WSH,20212022,192,514,49,221,71,175,72,118,143,293,706,0.2719546742209632,225071,214069,0.5125267568429203,0.89865,2137,2378,100,44,26,12,82,270,242,0.1875,3.12195,0.109756,0.4756,0.80444,2.7439,2656,2807,151,0.51376,0.2579873940447729
Washington Capitals,WSH,20222023,183,494,42,211,71,159,70,124,141,283,677,0.27031019202363366,234048,236731,0.4971504676291848,0.89795,2288,2548,80,35,37,10,82,253,261,0.21224,2.9878,0.09756,0.53658,0.81858,2.75609,2861,2808,-53,0.49532,0.2579873940447729
Washington Capitals,WSH,20232024,135,451,20,196,50,153,65,102,115,255,586,0.2303754266211604,201172,223523,0.47368582158961137,0.89932,2251,2503,91,40,31,11,82,216,252,0.20614,2.78048,0.060975,0.51219,0.7897,2.84146,2923,2521,-402,0.46307,0.2579873940447729
Washington Capitals,WSH,20242025,200,565,38,248,86,180,76,137,162,317,765,0.26143790849673204,229803,222622,0.5079361220091728,0.89816,2002,2229,111,51,22,9,82,286,229,0.23529,2.69512,0.085365,0.54878,0.82008,2.91463,2670,2816,146,0.5133,0.2579873940447729
